SK_MATRICULA;NM_LOCALIDADE;NM_CATEGORIATARIFARIA;NM_SITUACAO_IMOVEL;NN_MORADORES;NN_MORADORES_ANALISE;ST_PISCINA;LAT_GEO;LONG_GEO;X;Y;CD_SETOR_ORIGINAL;CD_SETOR;NN_MEDIA_CONSUMO;NN_CONSUMO_DIARIO;TP_COMPORTAMENTO;VL_RENDA_MEDIA_RESPONSAVEL;NN_MEDIA_MORADORES_IBGE
F5DAED073FF9CB60FC0921DDD8609CCED9A1B4A52AAEEC291DE3C7A83552A1D0;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;6.0;196.72131147540983;PERDULARIO;;
F607F74588676B1DB417FCC7E325410F4D208DFC9FD0982A45BEAAA04286C80F;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.9346112257117;-38.35770780534554;569670.5520056114;8570007.944577564;292740805090034;S016;10.416666666666666;341.53005464480873;PERDULARIO;2426.54;2.5
F6442D99517BE5096E4E7CC483318DFA9F1B12457D377D6461C4EF1A8ACF22BC;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.938869340727024;-38.36414650470352;568970.9389410726;8569538.77555488;292740805090278;S073;1.75;57.377049180327866;AMBIENTALISTA;2376.55;2.3
F6604D05D180ED49CB3BFD1928A6CBBB70D044A9BB944A35A96B347E1CE61571;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.934709631435927;-38.358483946968335;569586.3321080144;8569997.272838201;292740805090034;S016;0.0;0.0;AMBIENTALISTA;2426.54;2.5
F6B70158B1EB3743F5D19203527EA35A4E0D3FA5FF5A16DE5B0953989C134CB9;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.935686498141663;-38.355358221010015;569925.1257223308;8569888.387282047;292740805090247;S067;8.75;286.88524590163934;PERDULARIO;1598.32;2.9
F6C6EF9E5BDEF0B472AB7CF333D775F8D0A4F941AF9030B2EB1B754C3863D32A;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.935236870970346;-38.35856475775135;569577.4199677594;8569938.98635383;292740805090167;S051;2.0833333333333335;68.30601092896175;AMBIENTALISTA;1406.44;2.5
F721849CDB650A6C04E8091AC6073EDAD287033AE4176E4046955B80D129D275;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;4.666666666666667;153.00546448087434;PERDULARIO;;
F7315DEC749E841FACD6219AF7F694CF3486730C6FE02AEE241337E553DDD581;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.941852233808527;-38.36310362725355;569083.2427246276;8569208.610343501;292740805090067;S022;2.0833333333333335;68.30601092896175;AMBIENTALISTA;1521.44;2.7
F73834F3F6F478FFA329166F9540B7C0C01FAD4B554F8BFCB63E616CD747F7F3;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.948707388393125;-38.36802901863376;568547.0994770805;8568451.811032142;292740805090021;S003;12.583333333333334;412.568306010929;PERDULARIO;2418.3;2.1
F74C77C6393D3885523F386AF649E23EC9BB54D8CDE085FDA8A484C125783D64;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.935097785293516;-38.3677773212548;568578.120701308;8569956.854576696;292740805090048;S019;0.0;0.0;AMBIENTALISTA;2795.63;2.8
F77A27F28D31C2BB6307B2A2A20C8E200F2E0406731CD528ED7EF480592B121C;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.938333460239829;-38.35907153125147;569521.5897568819;8569596.66617411;292740805090166;S050;3.25;106.55737704918033;MODERADO;1452.2;2.5
F7863B2D1C699B8F4354E293BF5A3250B527352F2ECC61295E7A1D8D04F94A5D;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.93916686617069;-38.35831467992591;569603.4574830581;8569504.292389758;292740805090163;S049;1.9166666666666667;62.841530054644814;AMBIENTALISTA;1328.36;2.8
F795E3899A9651A7D452BBDB736ADD386002259817DE2EA3AA64D9A0C876431E;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.93420743268077;-38.3577182229536;569669.5340020678;8570052.603680953;292740805090034;S016;2.4166666666666665;79.23497267759562;AMBIENTALISTA;2426.54;2.5
F805B881B8434D30E84F51337915CB805C8F710E9E1A896402FE8504D75470F2;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;13.5;442.62295081967216;PERDULARIO;;
F828BF5882BF26BE314C9D92EC3B3147F4D69131D0D1077AC172EB2F723CAF85;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.948502525433678;-38.36354538178746;569033.4941995506;8568473.260892594;292740805090024;S006;1.1666666666666667;38.251366120218584;AMBIENTALISTA;2681.35;2.5
F832BFB16B0F1865FCE260D245DA054FF81F5FCEA455F621642CC2C2CE778E13;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.946115011386118;-38.3620902071294;569191.9953207676;8568736.907485586;292740805090027;S009;8.5;278.6885245901639;PERDULARIO;1852.17;2.2
F8E2B76FDDA73C2BDB5921AF441E9BD8CECBC840AEFAD1BAFCC5B17CA03B0F58;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.93377667742683;-38.3628694879428;569110.8640528093;8570101.6382255;292740805090323;S095;6.5;213.11475409836066;PERDULARIO;2815.48;2.4
F995436444360D958CB60F0F9A21F321EBEB4F3B7C4575F0DF804C7BD57DC7D0;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.933058985598292;-38.36426342570846;568959.8522333044;8570181.38503624;292740805090324;S096;7.833333333333333;256.8306010928962;PERDULARIO;1669.35;2.5
F9C96B066044A95A67609201DF43A6D58F68A33E27BB504D427CCF6A8A14379E;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.936444485392006;-38.36240110906402;569160.9370016246;8569806.47379985;292740805090129;S042;0.0;0.0;AMBIENTALISTA;1168.35;2.5
F9E3B29A26C12E022D153DF00DE6C5B9591CDBFAA61C8205F7D86F5124757759;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.936942924833708;-38.35801100212831;569637.015640646;8569750.159872057;292740805090106;S034;0.0;0.0;AMBIENTALISTA;1604.27;2.6
FA1DF8F559B72C9EEF7BC2114C5929DAC96AA9833FC9956868D4762C0538D2CC;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.954613363195552;-38.35725560519198;569714.045762363;8567795.743721828;292740805090031;S013;10.0;327.8688524590164;PERDULARIO;5793.16;2.4
FA1FD6281E9DB8564ABCFD8A0566AF9F1780145BDF8CE6118D0EA43B9DC46AEE;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;6.916666666666667;226.775956284153;PERDULARIO;;
FA2D86AF3FB319DABEF5C4259322C140612B65FFB29A81CD60FAADDFF0352F13;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.954526672018284;-38.35628792864096;569819.0310992327;8567805.066916235;292740805090029;S011;2.5;81.9672131147541;AMBIENTALISTA;4056.18;2.4
FA39C7F4BC723A724D98DE62EEE98718D5F21B41D78916C11EF58EF56F5F753F;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.932814833440483;-38.36392281215595;568996.8678587271;8570208.294487586;292740805090324;S096;4.083333333333333;133.87978142076503;PERDULARIO;1669.35;2.5
FA3EDDE0E3FA9BBC19439485A9BA60866F740739CB560BD7CB2E91DEAFB3DE0F;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.94676320553393;-38.3687380645129;568470.7203874874;8568667.01183958;292740805090103;S032;15.25;500.0;PERDULARIO;2949.96;2.5
FA3F40F467E993BF26EE48A0C4021A9203F9AD227398FCDBDE217EBA2BE9E62E;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.948785737331146;-38.36777065595077;568575.1025400526;8568443.07699264;292740805090021;S003;3.0;98.36065573770492;AMBIENTALISTA;2418.3;2.1
FA47EE4C9E82076E1738BFA63F35C4E1B423E6E5FCF0C2EC29064C110C710310;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.929408764992962;-38.36615126386996;568756.0657943382;8570585.577258134;292740805090260;S069;0.0;0.0;AMBIENTALISTA;5035.7;3.1
FA4E618B5ECD5B100D2F2DAB3DDC6B289BAB1E17CE89BAF8EEDD4B82391F2E9B;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.932590877850268;-38.35828789392088;569608.1865328497;8570231.536628138;292740805090132;S043;11.416666666666666;374.3169398907104;PERDULARIO;3330.47;2.8
FA9DD3C6E86A994B22F7475DFEB1B965980BF42E67D207B0193222E41914EE85;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.936789165325536;-38.36220213186732;569182.4260490909;8569768.301207665;292740805090129;S042;4.166666666666667;136.6120218579235;PERDULARIO;1168.35;2.5
FAA0424706697F2BC59AF53B546350AE2C7D6BF879732889585A2045270F9B1C;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.922877797024617;-38.35656351100213;569797.9408854973;8571305.255547417;292740805090327;S099;3.5;114.75409836065573;MODERADO;2114.19;2.5
FAA268FF973190202B4BB53CB2EB3B6F6FDB433FE78D7F5F4E6CE70FA554189D;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.945158930995476;-38.36453103716308;568927.4993226285;8568843.301420858;292740805090025;S007;5.416666666666667;177.59562841530055;PERDULARIO;2617.43;2.7
FAE25ED810D23F231844E6914B5486711B363F1E483268B91CDFD64C30F78E60;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.93384741033384;-38.370013545010586;568335.8857072924;8570095.733840771;292740805090115;S037;6.333333333333333;207.6502732240437;PERDULARIO;1588.18;2.6
FB18E689C480145F45CFD3250DE90F0DDAB8BCB3041A9743FB8DC0CE4AB1BBE8;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.944952677897906;-38.360816078429096;569330.5223654016;8568865.107188258;292740805090026;S008;5.75;188.52459016393442;PERDULARIO;2087.65;2.6
FB459F0726D33E4095BB6C4B2489821F044AA4E635A7339CE773B911501F2DAA;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.946749334041495;-38.37091944061035;568234.1094855857;8568669.12899822;292740805090329;S101;6.916666666666667;226.775956284153;PERDULARIO;5922.09;2.7
FB507C7FB87CD0FA0687231C3EFD8A5B60BFDD0212C434A14BA79055668F8C08;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.941770901393856;-38.35967771762768;569454.8827537386;8569216.67737027;292740805090066;S021;0.0;0.0;AMBIENTALISTA;1399.27;2.6
FB69E95CE1E40C14802BA4326156DC0373BC4F0E626A8177BE0FD06B04B89012;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.95230256647792;-38.35825086244398;569606.7346490733;8568051.57091782;292740805090029;S011;9.0;295.08196721311475;PERDULARIO;4056.18;2.4
FBC136B81B2783893D1178E9CA034B3A85253179AC14B885434328F581C8D6A6;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.945747594128472;-38.36165021454031;569239.8230955695;8568777.421801174;292740805090026;S008;5.0;163.9344262295082;PERDULARIO;2087.65;2.6
FC12E25D5DF863C00B09A791D1A1C24BA5502A6DAC6FBBAE0EC31E56B01A575A;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.951445543922596;-38.34932328808427;570575.3345560622;8568143.902911386;292740805090030;S012;26.083333333333332;855.1912568306011;PERDULARIO;8901.6;2.6
FC5CDA548AA05918EA74F873C35DBDADC02DE5246541D0CBAB5721F0921891C4;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.93555423149153;-38.36810305504286;568542.6619544938;8569906.46263691;292740805090115;S037;6.416666666666667;210.38251366120218;PERDULARIO;1588.18;2.6
FC816DF050457F83F65B046B87D3161F7A563F881D3341838EC5980A71E1B4D5;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.933031728937902;-38.36245794778188;569155.7115204339;8570183.91232057;292740805090324;S096;0.0;0.0;AMBIENTALISTA;1669.35;2.5
FC971E149C4F7247FD3325BC37E3CF862D7B3507C0370166C7B8CCA96BA51B79;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;9.5;311.4754098360656;PERDULARIO;;
FCB196D3966DDFE33749C65C9AAF8DC3706BA4EAF922F9A25F71D97FA793F118;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.942115435529844;-38.36037610033475;569379.0320146125;8569178.764171744;292740805090066;S021;7.0;229.50819672131146;PERDULARIO;1399.27;2.6
FD3D0419940031F1C2C7763863B3CF9C67C6301BAF8510C213CCC3344866C896;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.947834176139567;-38.36793989244841;568557.0056724406;8568548.357328469;292740805090021;S003;10.416666666666666;341.53005464480873;PERDULARIO;2418.3;2.1
FD58708F5B6A0737F5CCF7A11B2D28ED872C71E707BCAAE5C4E17D97C08F0140;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.922660691380091;-38.35664939183865;569788.6847463028;8571329.289069848;292740805090328;S100;7.083333333333333;232.24043715846994;PERDULARIO;3892.08;2.6
FD70BB755920BC27D85E2906C499ABBCB94F3F7C5B89A81846A3253C9329A0DE;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.924105073890328;-38.35656275717472;569797.681753985;8571169.528456978;292740805090327;S099;5.5;180.327868852459;PERDULARIO;2114.19;2.5
FD7DD17EFE6DBA4CCF686DDE13EBE463DCA7B81224DEBFC91D687C28CBBBCE2B;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.938254733110904;-38.35909128359649;569519.4689437022;8569605.378129646;292740805090166;S050;7.333333333333333;240.43715846994536;PERDULARIO;1452.2;2.5
FDBCE6CCD8736F5FDADC3035430F81B8AB861DDD293F6465918845C8A34FBD00;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.93502133646205;-38.35729561359023;569715.150973816;8569962.477379085;292740805090034;S016;0.0;0.0;AMBIENTALISTA;2426.54;2.5
FE04F7D44A1CA04831E60E9ADF90F80FEA8C92418A8BEF21446ABC9C71A1CA9A;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.941861963790595;-38.36284853319496;569110.9107667848;8569207.465381663;292740805090067;S022;15.75;516.3934426229508;PERDULARIO;1521.44;2.7
FE17EF647DA862B2CCAE1239763AE926DAF8988F88E7C7966740926BB46AEE40;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.948291455412956;-38.367917068978;568559.3563204969;8568497.779830618;292740805090021;S003;5.166666666666667;169.39890710382514;PERDULARIO;2418.3;2.1
FE7E1EE2CE492A464E80F1EF2DB4244992E5A2A599F0138BFAAAD2C83AFDC77A;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;14.75;483.60655737704917;PERDULARIO;;
FE8E44CFFEAB5BE5A54EF0938E6F6F8BA0EDC942F3831D9401498E27C8EE2D4F;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;6.0;196.72131147540983;PERDULARIO;;
FE9801E19A15E3D7BD0228513C8989DB8FA6D9668CC5EBEB04B0D21CE7AF3B0E;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.94474875692806;-38.365440971162286;568828.910276342;8568888.908422317;292740805090140;S048;3.5;114.75409836065573;MODERADO;4488.4;2.4
FEC42617A0E359E6EAA67F03D2D321DDD728B09883A42A6AAE07380465442044;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.929475016691052;-38.366385758281545;568730.6101931785;8570578.3133223;292740805090260;S069;11.333333333333334;371.58469945355193;PERDULARIO;5035.7;3.1
FEC7D1B852E72E483B280AD2CC94879FBA32350C556E717C2F6A3CEC1B1E7DA5;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.93386984934295;-38.36582982667755;568789.7125539145;8570092.13161333;292740805090326;S098;6.666666666666667;218.5792349726776;PERDULARIO;1712.43;2.8
FEF158DF563EAF85A54BB37B1AB29E93277BEF8B4AE8A72EABCA8537B0BF21FD;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.948294444427097;-38.36989215692687;568345.1182535223;8568497.97804643;292740805090248;S068;3.0;98.36065573770492;AMBIENTALISTA;4839.78;2.6
FF679E5F4BC9968D53315335309C04DFDA73FBA064189EF8C8109BDE80B9054F;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.934056534501677;-38.36178637945832;569228.2783004702;8570070.395613503;292740805090324;S096;8.0;262.2950819672131;PERDULARIO;1669.35;2.5
FF847008CF87E4719E15CD1124EB27CE7E1C05CBD58DC99451AA9DB3FCCA652C;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.945375012245906;-38.37067698918478;568260.7822977031;8568821.053036619;292740805090186;S057;7.166666666666667;234.97267759562843;PERDULARIO;2747.83;2.8
FFC0D55810A9F7718A4FFBBB66CEDE5B8457DB201740ACE7E63DEA30F84BA556;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.944464383122286;-38.36117139790846;569292.115273751;8568919.204976337;292740805090026;S008;12.25;401.6393442622951;PERDULARIO;2087.65;2.6
FFEC491900460D524CA002CF69FE852D812EE479BA0F9E57B5833DE414D0B365;SALVADOR UMB;RESIDENCIAL;HABITADO;1;1;0;-12.936427031226229;-38.35647196965949;569804.1054352149;8569806.794278005;292740805090181;S056;5.666666666666667;185.79234972677597;PERDULARIO;7467.65;2.6
0000C8D90C5F9CA7CCC1B9AC71780BE67E3C39494733F2BB2E7D694870584A56;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;6.166666666666667;101.0928961748634;MODERADO;;
0027F1CCD0D46B6A5862014ED290908CA6B0746AA17F64125617975B5903D9A2;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;7.666666666666667;125.68306010928963;PERDULARIO;;
006CF613503F96D50F7880703E1E60EBF53E8F39A5DFA836B5C2D25A936C4B21;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.93336209731033;-38.36907916374051;568437.3759003658;8570149.155813564;292740805090048;S019;0.0;0.0;AMBIENTALISTA;2795.63;2.8
008019A1ADE83391A6A0843C539AD8538BF094B710D9FB23FB0470663B28DBE2;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.934164197449864;-38.36353156023957;569038.9384618904;8570058.960334849;292740805090299;S082;9.416666666666666;154.37158469945354;PERDULARIO;2881.95;2.6
008535902151B8074E87265BA90DDCD81D65DBE456C964B946800178F5B66534;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;2.4166666666666665;39.61748633879781;AMBIENTALISTA;;
008C23518C5C6B02E95A86B14F9F89BC017C559BECFDC87F9690C05B8E3064DF;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.941389275960743;-38.36055823846443;569359.4757607492;8569259.120987568;292740805090121;S039;0.0;0.0;AMBIENTALISTA;1138.01;2.6
00C08D4D2323F998E86043902C60E9590818FB315EE4F4888236A27D888A2DA9;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.942460957819051;-38.368133566486186;568537.4659802606;8569142.643454863;292740805090291;S076;1.8333333333333333;30.05464480874317;AMBIENTALISTA;3204.71;2.5
00C6D0C4DE233C8E0A2864EDF10882B14C2F56050557EA5A0C0CCD53BE28702C;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.936508918423804;-38.36532250081658;568844.0215166162;8569800.135734921;292740805090178;S054;7.75;127.04918032786885;PERDULARIO;2803.54;2.6
00D0F2A59E2539F6225ED71419BA263E1181452F04725815AEAC0E1143CD065B;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.9407043577039;-38.36190032351815;569214.084885278;8569335.230927637;292740805090032;S014;0.0;0.0;AMBIENTALISTA;1291.49;2.5
00F0D18B7378D6C6CBB7E264A46FB9479A6CDFF3A448A9C085A952F4B0F4CA35;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.942411714122688;-38.36573985293381;568797.1310663471;8569147.446826737;292740805090120;S038;25.583333333333332;419.39890710382514;PERDULARIO;2090.42;2.4
00F9EE61011829FE09489C0F7692FEF6249DE6D965335C05058291DAC557898C;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.942738393802546;-38.366302495393136;568736.0104307694;8569111.469965627;292740805090120;S038;0.0;0.0;AMBIENTALISTA;2090.42;2.4
0112E835FF6F4C47D874E74B10030E33E0CB0C6D068B8072A7B0D0DEF16293AE;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.937650661300625;-38.36632573364614;568734.8832965012;8569674.137975227;292740805090127;S041;11.416666666666666;187.1584699453552;PERDULARIO;3086.7;2.5
011CA72B1CC9FA5F951DB7595F3BBF66476E9B02D84C2C5AF16C1471F3126D95;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.935958847256313;-38.355302436572;569931.1010923614;8569858.252397934;292740805090247;S067;9.5;155.7377049180328;PERDULARIO;1598.32;2.9
01238B1954485C2B17A360C1E839BEF31EDC4C29B7809DE5212E73A2DF0B4BE1;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.94165627084634;-38.35972679496141;569449.5909306124;8569229.367915599;292740805090173;S053;1.6666666666666667;27.3224043715847;AMBIENTALISTA;1392.24;2.4
01360E59204978C02DC1F257569836E1C37F8B94A6C84311C6F962DCA8D9BE39;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.933138666428;-38.362486009627546;569152.638018497;8570172.09348483;292740805090324;S096;3.6666666666666665;60.10928961748634;AMBIENTALISTA;1669.35;2.5
0138129ACC1B8D39485FA8F38F6BB576A92A68215790E9CF1BEDFFE8B5E25441;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.955753317661694;-38.35830225454649;569600.2020758709;8567669.959006803;292740805090031;S013;4.833333333333333;79.23497267759562;AMBIENTALISTA;5793.16;2.4
0159A432B7F484C22127552A92C2BE4293E9A5C6CD65DE19E529467070755329;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.937480859415494;-38.36211440559662;569191.7514659452;8569691.78171988;292740805090277;S072;6.0;98.36065573770492;AMBIENTALISTA;3046.05;2.2
015B4E477BB98FB4F3B36B6619E89F8762AC6B9CEAA71CFDDE2D566959F41347;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.9492866115311;-38.36399277151003;568984.7502546214;8568386.66801888;292740805090024;S006;7.75;127.04918032786885;PERDULARIO;2681.35;2.5
015E1B8FCB1092703B672470FF0BAB0489867CA88FCBBEAF5D57AEB2AD8B8921;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.948528167581854;-38.35248574421151;570233.1241821876;8568467.413007982;292740805090108;S036;30.833333333333332;505.4644808743169;PERDULARIO;11368.08;2.7
0166655C07DD46F154ED1BE44FB1BC88601BC49DAF19E2816F8913903BDFBB04;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.9500580336322;-38.36409650945285;568973.285668473;8568301.382913753;292740805090024;S006;0.0;0.0;AMBIENTALISTA;2681.35;2.5
0177B250DCB5071AA30DD8D3763171C33B8FC851378AA3333A1F16751F2A5F29;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.947376044202294;-38.37120933590303;568202.4940139423;8568599.89732057;292740805090329;S101;13.0;213.11475409836066;PERDULARIO;5922.09;2.7
017CA9DBAB73AB2010E036028C6A45A3CBE0A8AFBAC01FF2F8E4756FFB1A1660;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.946295022090078;-38.36242196068456;569155.9601158842;8568717.089485465;292740805090027;S009;19.583333333333332;321.0382513661202;PERDULARIO;1852.17;2.2
01A5CAD7058D3BAEC0ECACD2E97473332A38D10FE62E57808EA32F25EEDD4CD4;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.948109307890649;-38.36905607479135;568435.8583677249;8568518.22900529;292740805090020;S002;15.0;245.9016393442623;PERDULARIO;2714.05;2.5
01EC6FC743CDD15F15501CF15931CDB1BB8908F3134E4FC3846234E3E8781A15;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.949401377127822;-38.36194153941573;569207.2145149653;8568373.421491075;292740805090081;S027;2.75;45.08196721311475;AMBIENTALISTA;2448.48;2.5
01F7EC89E6183AF865F6929F97D781E57480E56863287B8E57989F96A4D1EBE3;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.936330567344116;-38.35666913759784;569782.7444418396;8569817.516184866;292740805090181;S056;6.0;98.36065573770492;AMBIENTALISTA;7467.65;2.6
022FE309829947AA73D84A0A1E7E2603F7C79C0C9ED5F16CE0F13D490B1A74A4;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.94166359733712;-38.36587405862485;568782.7785522572;8569230.218557473;292740805090063;S020;1.6666666666666667;27.3224043715847;AMBIENTALISTA;2619.57;2.4
025089A07DBA452A66D5E32FDAF4C7D14453B3EC75D40D8AAA174ECDAAB0A9CF;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.95340700649358;-38.36027786618333;569386.5635544945;8567929.97972888;292740805090031;S013;22.0;360.655737704918;PERDULARIO;5793.16;2.4
0258EF9BEA98798FF4ED2D678884AE538EC577B71F346C5E472C75EFDB6E460E;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.943295920944612;-38.37633747101802;567647.3453794234;8569052.487340115;292740805090099;S031;2.6666666666666665;43.71584699453552;AMBIENTALISTA;4757.46;2.3
02601870174669F570D0695F6BE655F6F2CA0FBCD99DCE5381CDCEB1BA8C275F;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;0.0;0.0;5223032.968204644;10000000.0;0;S001;5.0;81.9672131147541;AMBIENTALISTA;;
0272D67D20990DD7014004252EF2C4AC3101F2CF7B4B023C285618CBD2C9CC66;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.93906633230386;-38.35736597230121;569706.395408676;8569515.152357997;292740805090193;S061;0.0;0.0;AMBIENTALISTA;1522.32;2.5
0274AFB75F8C272C2BDFF53250B63CCF8F922C9BE4F693033EBFF3E8A85E3F91;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.935250093850676;-38.35554378666426;569905.11793239;8569936.700809257;292740805090247;S067;0.0;0.0;AMBIENTALISTA;1598.32;2.9
027F006F15E17C4875C4D61BAC4BBF70C96D7AE0CB76413BC7D760836E9238A7;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.942877579602117;-38.36617982549763;568749.2785613264;8569096.044179697;292740805090120;S038;9.166666666666666;150.27322404371583;PERDULARIO;2090.42;2.4
02908AA27A4ACE0171D065451664C4507C11B553295403C339FD52D838083C63;SALVADOR UMB;RESIDENCIAL;HABITADO;2;2;0;-12.934965822140216;-38.35732528755067;569711.9474863071;8569968.624900784;292740805090034;S016;4.0;65.57377049180327;AMBIENTALISTA;2426.54;2.5
